gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
476852245	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59963	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59963	DAS 8407	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.751Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476852244	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59958	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59958	DAS 8401	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.793Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476851647	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59865	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	6 kilometers north and 1.5 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.633333	38.15		1.0E-5					1985-10-27T00:00:00	27	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59865	KN 358	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:38:09.748Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476851646	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59858	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	8 kilometers north and 3 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.05		1.0E-5					1985-10-27T00:00:00	27	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59858	KN 351	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:38:09.747Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476851621	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59857	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	8 kilometers north and 3 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.05		1.0E-5					1985-10-27T00:00:00	27	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59857	KN 350	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:33:53.096Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476851530	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60033	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	2	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60033	DAS 8522	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.753Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476851529	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60032	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	3	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60032	DAS 8521	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:06.772Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476831590	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:45392	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	SO	Hargeisa		PRESENT	2	b4640710-8e03-11d8-b956-b8a03c50a862	9.56	44.065	6914.0	1.0E-5									5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	45392		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	P. E. Glover			2023-12-14T16:43:00.652Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476831589	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:45391	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	SO	Hargeisa		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	9.56	44.065	6914.0	1.0E-5									5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	45391		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	P. E. Glover			2023-12-14T16:33:50.183Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476831588	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:12470	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Neumann's Boma, Guaso Nyiro		PRESENT	3	b4640710-8e03-11d8-b956-b8a03c50a862	0.46378	39.92377	29196.0	1.0E-5					1909-08-06T00:00:00	6	8	1909	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	12470		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Glover M. Allen	HOLOTYPE		2023-12-14T16:33:44.268Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476828619	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59860	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	8 kilometers north and 3 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.05		1.0E-5					1985-10-27T00:00:00	27	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59860	KN 353	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:33:52.791Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476828618	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59850	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	8 kilometers north and 3 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.05		1.0E-5					1985-10-26T00:00:00	26	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59850	KN 342	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:43:06.766Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820157	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59994	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-25T00:00:00	25	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59994	DAS 8371	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:06.405Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820156	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59993	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-25T00:00:00	25	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59993	DAS 8370	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:05.200Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820155	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59992	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-25T00:00:00	25	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59992	DAS 8369	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:10.138Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820154	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59989	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-25T00:00:00	25	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59989	DAS 8364	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.859Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820153	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59988	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-25T00:00:00	25	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59988	DAS 8363	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:10.517Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820131	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59987	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59987	DAS8446	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:06.404Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820130	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59986	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59986	DAS 8445	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:05.199Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820129	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59985	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59985	DAS 8444	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:10.138Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820128	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59984	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59984	DAS 8400	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:09.752Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820127	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59983	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59983	DAS 8433	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:53.100Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820126	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59981	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59981	DAS 8430	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.736Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820104	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59980	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59980	DAS 8429	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:04.084Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820103	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59978	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59978	DAS 8427	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:10.137Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820102	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59977	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59977	DAS 8426	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:09.752Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476820101	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59976	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59976	DAS 8425	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:53.100Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476819394	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59838	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	6 kilometers north and 3 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.633333	38.133333		1.0E-5					1985-10-25T00:00:00	25	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59838	KN 329	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:43:13.929Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476819393	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59837	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	6 kilometers north and 3 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.633333	38.133333		1.0E-5					1985-10-25T00:00:00	25	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59837	KN 328	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:33:52.745Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
